,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
-1.5,-3.0952799,-2.18436,-1.4958,-1.38316,-1.37316,-1.36708,-1.3642401,-1.36456,-1.36572,-1.3676,-1.36632,-1.36752,-1.36524,-1.36696,-1.36584,-1.36496,-1.3664401,-1.36668,-1.36408,-1.36576,-1.36744,-1.36736,-1.36652,-1.36412,-1.36456,-1.36948,-1.3674001,-1.37052,-1.37012,-1.36888,-1.36692,-1.3684,-1.36748
-1.4,-2.9053199,-1.9174,-1.23312,-1.13068,-1.12424,-1.12016,-1.11888,-1.12052,-1.1204,-1.12304,-1.12208,-1.122,-1.1204,-1.12064,-1.1196001,-1.11896,-1.11932,-1.12112,-1.11888,-1.1195199,-1.12152,-1.12168,-1.12104,-1.11948,-1.12016,-1.1236399,-1.12152,-1.12456,-1.12396,-1.1232001,-1.12148,-1.12272,-1.12236
-1.3,-2.73944,-1.7014,-1.01472,-0.91447997,-0.91031998,-0.90719998,-0.90671998,-0.90788001,-0.90784001,-0.91048002,-0.90820003,-0.90899998,-0.90815997,-0.90796,-0.90811998,-0.90648001,-0.90707999,-0.90824002,-0.90648001,-0.90719998,-0.90836,-0.90872002,-0.90847999,-0.90644002,-0.90744001,-0.91123998,-0.90888,-0.91148001,-0.91131997,-0.90960002,-0.90888,-0.90932,-0.90899998
-1.2,-2.5980401,-1.52288,-0.82884002,-0.72916001,-0.72508001,-0.72368002,-0.72307998,-0.72487998,-0.72476,-0.72667998,-0.72531998,-0.72544003,-0.72460002,-0.72384,-0.72447997,-0.72324002,-0.72399998,-0.72483999,-0.72384,-0.72416002,-0.7256,-0.72552001,-0.72476,-0.72364002,-0.72412002,-0.72744,-0.7256,-0.72692001,-0.72812003,-0.72644001,-0.72523999,-0.72552001,-0.72567999
-1.1,-2.4802799,-1.37516,-0.67211998,-0.57191998,-0.56823999,-0.56724,-0.56647998,-0.56779999,-0.56808001,-0.56996,-0.56844002,-0.56840003,-0.56775999,-0.56856,-0.56796002,-0.56748003,-0.56724,-0.56819999,-0.56735998,-0.56768,-0.56863999,-0.56852001,-0.56787997,-0.56636,-0.56735998,-0.57068002,-0.56900001,-0.57051998,-0.57120001,-0.56984001,-0.56863999,-0.56923997,-0.56911999
-1,-2.3826001,-1.25296,-0.54155999,-0.43935999,-0.43663999,-0.43564001,-0.43572,-0.43604001,-0.43623999,-0.4382,-0.43700001,-0.43696001,-0.43643999,-0.43652001,-0.43623999,-0.43555999,-0.43548,-0.4364,-0.43568,-0.43612,-0.43708,-0.43731999,-0.43652001,-0.43476,-0.43584001,-0.43876001,-0.43740001,-0.43888,-0.43915999,-0.43784001,-0.43672001,-0.43728,-0.43735999
-0.9,-2.3036799,-1.1547199,-0.43375999,-0.330376,-0.32729599,-0.326772,-0.32636401,-0.327308,-0.3272,-0.32829201,-0.32792801,-0.32770801,-0.327236,-0.32733199,-0.32740799,-0.32698801,-0.326956,-0.32784399,-0.32731599,-0.327384,-0.32799199,-0.32782799,-0.32828799,-0.32653999,-0.327032,-0.32933599,-0.32841599,-0.32946,-0.32984799,-0.32856801,-0.32772401,-0.32826799,-0.328356
-0.8,-2.24176,-1.07656,-0.346968,-0.24199601,-0.238784,-0.238124,-0.237856,-0.238768,-0.23887999,-0.23964,-0.239144,-0.239328,-0.23868001,-0.238988,-0.238684,-0.23859601,-0.238736,-0.239228,-0.23869599,-0.238772,-0.239656,-0.239296,-0.239052,-0.23825601,-0.238396,-0.240448,-0.23968001,-0.24082799,-0.24052,-0.23996399,-0.239268,-0.239328,-0.23954
-0.7,-2.1941199,-1.0152,-0.27844399,-0.171544,-0.168356,-0.167812,-0.167724,-0.168624,-0.168356,-0.169296,-0.1691,-0.16898,-0.168496,-0.168548,-0.168312,-0.16798399,-0.16847201,-0.168924,-0.168228,-0.168548,-0.169256,-0.168732,-0.168824,-0.167844,-0.168596,-0.16980401,-0.168952,-0.170384,-0.1699,-0.16968399,-0.168928,-0.168952,-0.16913199
-0.6,-2.15892,-0.96872002,-0.22536799,-0.117128,-0.114008,-0.11362,-0.1134,-0.113984,-0.113904,-0.11492,-0.114464,-0.11426,-0.113876,-0.114072,-0.114088,-0.113776,-0.11388,-0.114392,-0.11392,-0.114036,-0.11466,-0.11414,-0.114412,-0.1136,-0.11398,-0.115116,-0.1145,-0.115628,-0.115144,-0.114784,-0.114416,-0.1146,-0.114528
-0.5,-2.13392,-0.93484002,-0.18617199,-0.076424003,-0.073363997,-0.072939999,-0.072648004,-0.073275998,-0.073183998,-0.074019998,-0.073816001,-0.073395997,-0.073192,-0.073328003,-0.073391996,-0.073140003,-0.073192,-0.073632002,-0.073123999,-0.073316,-0.073739998,-0.073463999,-0.073619999,-0.072984003,-0.073155999,-0.074152,-0.073739998,-0.074648,-0.074444003,-0.074032001,-0.073568001,-0.073651999,-0.073671997
-0.4,-2.1170399,-0.91108,-0.15812799,-0.047247998,-0.044043999,-0.043823998,-0.043740001,-0.044163998,-0.043960001,-0.04456,-0.04434,-0.044064,-0.043935999,-0.044248,-0.044096,-0.043763999,-0.044052001,-0.044204,-0.043963999,-0.044100001,-0.044411998,-0.044116002,-0.044296,-0.043892,-0.043992002,-0.044783998,-0.044312,-0.045031998,-0.045000002,-0.04462,-0.044332001,-0.044360001,-0.044408001
