,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
-1.6,-4.9948001,-0.97207999,-0.122256,-0.0148512,-0.00187176,-0.000227692,-4.1839999e-06,2.59056e-05,2.9908801e-05,3.0486e-05,3.0618801e-05,3.0686799e-05,3.0793999e-05,3.0841202e-05,3.09688e-05,3.10592e-05,3.1150001e-05,3.1234798e-05,3.137e-05,3.1514799e-05,3.1641601e-05,3.1777199e-05,3.1954802e-05,3.2079199e-05,3.22468e-05,3.2438002e-05,3.2625201e-05,3.2780401e-05,3.2960401e-05,3.3161599e-05,3.3297201e-05,3.3552002e-05,3.3977602e-05
-1.5,-7.4636002,-1.42932,-0.17982,-0.021514,-0.0027264,-0.00034498799,-2.6600799e-05,1.5996e-05,2.16472e-05,2.24212e-05,2.2595999e-05,2.2635601e-05,2.2738401e-05,2.2767599e-05,2.28436e-05,2.28968e-05,2.2976001e-05,2.30608e-05,2.31512e-05,2.3255199e-05,2.3333199e-05,2.3475601e-05,2.35916e-05,2.36836e-05,2.3803999e-05,2.3963599e-05,2.4053201e-05,2.42028e-05,2.4315201e-05,2.45024e-05,2.4630001e-05,2.4802801e-05,2.49888e-05
-1.4,-11.6348,-2.2207601,-0.26673201,-0.030905601,-0.0038908001,-0.00050115999,-5.3420001e-05,5.7048001e-06,1.34904e-05,1.44768e-05,1.46376e-05,1.4726e-05,1.47532e-05,1.47828e-05,1.48484e-05,1.4898e-05,1.49364e-05,1.4956e-05,1.50252e-05,1.51264e-05,1.51668e-05,1.5252e-05,1.5305999e-05,1.5378801e-05,1.54688e-05,1.55704e-05,1.5633599e-05,1.5695199e-05,1.57988e-05,1.564e-05,1.5805999e-05,1.61732e-05,1.62124e-05
-1.3,-21.028799,-3.892,-0.42956001,-0.046796001,-0.0057403999,-0.00073999999,-8.9303998e-05,-4.4879998e-06,6.5416002e-06,7.9700003e-06,8.1795997e-06,8.2083998e-06,8.2364004e-06,8.2535998e-06,8.2843999e-06,8.3224004e-06,8.3120003e-06,8.3519999e-06,8.3943996e-06,8.4368003e-06,8.4727999e-06,8.4996e-06,8.5503998e-06,8.5851998e-06,8.6268001e-06,8.6760001e-06,8.7176004e-06,8.7668004e-06,8.8048e-06,8.5080001e-06,8.4687999e-06,8.9900004e-06,9.0395997e-06
-1.2,-48.919998,-8.7175999,-0.81888002,-0.076131999,-0.0087828003,-0.00111364,-0.00014016801,-1.49076e-05,1.1526801e-06,3.1726399e-06,3.3976e-06,3.4663601e-06,3.48148e-06,3.4942e-06,3.50236e-06,3.5165999e-06,3.52908e-06,3.5385999e-06,3.55168e-06,3.5716801e-06,3.6419999e-06,3.6419999e-06,3.6655999e-06,3.6695999e-06,3.7131999e-06,3.7351999e-06,3.7492e-06,3.78e-06,3.7919999e-06,3.78452e-06,3.9836e-06,3.874e-06,3.9020001e-06
-1.1,-78.528,-23.0056,-2.1480801,-0.14257599,-0.013724,-0.00164248,-0.000206208,-2.5347599e-05,-2.3162399e-06,5.1943999e-07,8.8503998e-07,9.2395999e-07,9.2907999e-07,9.3260002e-07,9.3672003e-07,9.3948e-07,9.3855999e-07,9.3836002e-07,9.4223998e-07,9.4951997e-07,9.5799999e-07,9.6259998e-07,9.6899998e-07,9.7259999e-07,9.7843997e-07,9.8687997e-07,9.8739997e-07,9.9635997e-07,9.9987994e-07,9.4796002e-07,1.40152e-06,9.9843999e-07,1.03012e-06
-1,-82.928001,-31.603201,-4.8748002,-0.27475601,-0.020268001,-0.002173,-0.00026442,-3.3077598e-05,-3.9816e-06,-3.8004001e-07,6.2520002e-08,1.1072e-07,1.2176e-07,1.2184e-07,1.2024e-07,1.1776e-07,1.1592e-07,1.144e-07,1.1476e-07,1.1472e-07,1.1408e-07,1.1768e-07,1.1912e-07,1.1748e-07,1.1972e-07,1.1984e-07,1.15e-07,1.2256e-07,1.226e-07,1.1096e-07,1.5259999e-07,1.3259999e-07,1.2060001e-07
-0.9,-82.975998,-31.9716,-5.4208002,-0.31724799,-0.022008,-0.00228524,-0.00027518399,-3.43844e-05,-4.2523998e-06,-4.9532002e-07,-2.8400001e-08,2.688e-08,2.512e-08,2.7960001e-08,2.7880001e-08,2.6e-08,2.368e-08,2.408e-08,2.664e-08,3.0279999e-08,2.736e-08,2.464e-08,2.224e-08,2.612e-08,2.532e-08,2.724e-08,1.98e-08,2.352e-08,1.916e-08,2.7560001e-08,2.66e-08,2.34e-08,2.7520001e-08
-0.8,-82.891998,-31.8832,-5.3964,-0.31444401,-0.021908799,-0.00227156,-0.000273224,-3.4139201e-05,-4.2204001e-06,-5.0028001e-07,-3.0639999e-08,1.548e-08,1.868e-08,2.264e-08,2.204e-08,2.628e-08,1.728e-08,1.864e-08,2.016e-08,1.448e-08,1.984e-08,2.136e-08,1.664e-08,2.012e-08,2.088e-08,1.34e-08,1.96e-08,1.732e-08,1.792e-08,2.58e-08,4.452e-08,1.912e-08,1.848e-08
