,-1.6,-1.55,-1.5,-1.45,-1.4,-1.35,-1.3,-1.25,-1.2,-1.15,-1.1,-1.05,-1,-0.95,-0.9,-0.85,-0.8,-0.75,-0.7,-0.65,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6
-1.2,-46.804001,-15.2688,3.05248,11.1544,,,,15.2312,15.2728,15.218,,15.1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.15,-70.216003,-32.560001,-6.0876002,8.0539999,13.2808,14.7576,15.0832,15.2132,15.2152,15.1804,15.194,15.1988,15.2624,15.236,15.258,15.2364,15.244,15.1376,15.2816,15.2932,15.2584,15.29,15.2576,15.2548,15.2096,15.2484,15.2688,15.3268,15.108,15.256,15.308,15.3136,15.2136,15.1564,15.25,15.1912,15.1572,15.2116,15.2428,15.2364,15.218,15.2216,15.3064,15.2728,15.2488
-1.1,-86.596001,-49.844002,-19.0676,1.74948,11.438,14.3696,14.9716,15.2096,15.204,15.1736,15.2432,15.1552,15.302,15.2632,15.2032,15.1584,15.2764,15.2608,15.2192,15.3132,15.2472,15.27,15.3272,15.2844,15.2712,15.2276,15.2552,15.3056,15.2648,15.2628,15.2728,15.2204,15.2404,15.214,15.216,15.2288,15.2516,15.282,15.2052,15.25,15.2564,15.254,15.326,15.2656,15.224
-1.05,-92.755997,-59.576,-30.302799,-6.7968001,7.75,13.4328,14.7972,15.1308,15.2284,15.3132,15.2364,15.2192,15.256,15.2688,15.2792,15.2616,15.2616,15.2428,15.2424,15.2192,15.288,15.33,15.2872,15.3104,15.1656,15.2572,15.3832,15.2372,15.218,15.2604,15.2308,15.1892,15.2648,15.2528,15.2488,15.144,15.2492,15.2492,15.19,15.2504,15.2136,15.1844,15.2436,15.1976,15.2544
-1,-94.18,-62.327999,-35.219601,-13.0872,3.0388801,11.6836,14.4052,15.0812,15.128,15.1368,15.28,15.2352,15.2644,15.2416,15.2684,15.2648,15.222,15.23,15.2312,15.3032,15.2692,15.274,15.2876,15.272,15.2096,15.288,15.2556,15.2656,15.2548,15.2708,15.2352,15.21,15.25,15.1384,15.2412,15.09,15.258,15.2096,15.2416,15.2276,15.1092,15.214,15.1508,15.2648,15.2452
-0.95,-94.472,-62.824001,-36.388,-15.2212,0.191928,9.7643995,13.8384,14.9652,15.1112,15.246,15.2432,15.1552,15.2268,15.2964,15.218,15.1784,15.3104,15.2712,15.2976,15.2824,15.198,15.1984,15.25,15.3024,15.258,15.2744,15.276,15.1844,15.2648,15.2312,15.2988,15.2192,15.2072,15.2936,15.1464,15.2068,15.224,15.2044,15.2056,15.1956,15.1996,15.2148,15.1936,15.1556,15.266
-0.9,-94.615997,-62.863998,-36.548,-15.6212,-0.49487999,8.8992004,13.4032,14.8084,15.1488,15.2104,15.1836,15.198,15.2568,15.2272,15.2376,15.2612,15.238,15.2224,15.2588,15.2816,15.2692,15.3132,15.2324,15.1676,15.1408,15.1912,15.2652,15.2104,15.294,15.262,15.2444,15.2112,15.2236,15.2276,15.2052,15.1212,15.2344,15.2032,15.1884,15.2296,15.194,15.1544,15.2004,15.2296,15.232
-0.85,-94.624001,-62.868,-36.551998,-15.688,-0.62544,8.7147999,13.2136,14.8164,15.088,15.1728,15.12,15.2112,15.1936,15.2644,15.2236,15.2272,15.224,15.2232,15.2092,15.176,15.2356,15.2068,15.2892,15.2488,15.2764,15.2484,15.2392,15.2344,15.2572,15.2356,15.2776,15.256,15.22,15.1496,15.1844,15.1796,15.242,15.2492,15.2928,15.334,15.188,15.2336,15.2028,15.2352,15.228
-0.8,-94.660004,-62.855999,-36.551998,-15.6852,-0.64708,8.7111998,13.2488,14.7564,15.0696,15.2352,15.1904,15.1872,15.2332,15.2532,15.3084,15.204,15.164,15.2172,15.2316,15.2148,15.1704,15.2464,15.2792,15.2208,15.2568,15.2248,15.2448,15.2764,15.2812,15.1244,15.224,15.2244,15.1304,15.2348,15.2092,15.2228,15.2364,15.19,15.2696,15.2148,15.1896,15.2444,15.2284,15.2132,15.2932
