,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
-1.6,-477.51999,-479.48001,-478.64001,-478.28,-478.28,-478.35999,-478.44,-478.51999,-478.60001,-478.67999,-478.76001,-478.79999,-478.88,-478.88,-478.95999,-478.95999,-479,-479.07999,-479.12,-479.16,-479.20001,-479.20001,-479.23999,-479.28,-479.35999,-479.35999,-479.39999,-479.44,-479.48001,-479.48001,-479.51999,-479.56,-479.56
-1.5,-370.32001,-372.72,-372.32001,-372.39999,-372.39999,-372.84,-373.07999,-373.16,-373.20001,-373.28,-373.35999,-373.35999,-373.48001,-373.51999,-373.51999,-373.51999,-373.60001,-373.64001,-373.67999,-373.72,-373.72,-373.79999,-373.79999,-373.84,-373.88,-373.92001,-373.92001,-373.95999,-374,-374,-374.04001,-374.07999,-374.20001
-1.4,-265.16,-268.69601,-268.74799,-268.87601,-268.90399,-269.228,-269.40399,-269.46799,-269.52802,-269.57199,-269.64801,-269.65601,-269.73599,-269.75201,-269.76801,-269.80399,-269.84,-269.87601,-269.90799,-269.948,-269.95999,-270.01999,-270.02399,-270.04401,-270.08801,-270.12399,-270.12799,-270.14801,-270.17999,-270.19199,-270.21201,-270.23599,-270.31201
-1.3,-163.62801,-171.5,-172.252,-172.38,-172.412,-172.612,-172.696,-172.728,-172.776,-172.808,-172.85201,-172.87199,-172.92,-172.94,-172.95599,-172.98,-172.996,-173.032,-173.052,-173.076,-173.092,-173.12801,-173.132,-173.14799,-173.18401,-173.20399,-173.20399,-173.224,-173.244,-173.248,-173.26801,-173.28799,-173.332
-1.2,-62.512001,-86.220001,-89.396004,-89.632004,-89.620003,-89.723999,-89.716003,-89.711998,-89.732002,-89.744003,-89.772003,-89.783997,-89.804001,-89.82,-89.828003,-89.835999,-89.848,-89.863998,-89.872002,-89.888,-89.879997,-89.912003,-89.912003,-89.919998,-89.935997,-89.952003,-89.944,-89.952003,-89.968002,-89.968002,-89.980003,-89.991997,-90.012001
-1.1,3.3222401,-20.052401,-29.7512,-30.524401,-30.516399,-30.5536,-30.504,-30.482,-30.3508,-30.35,-30.354799,-30.354401,-30.3612,-30.3696,-30.3664,-30.368799,-30.370399,-30.378401,-30.3776,-30.376801,-30.5112,-30.5224,-30.519199,-30.521999,-30.524,-30.5284,-30.524799,-30.527599,-30.530001,-30.3964,-30.530399,-30.538,-30.5404
-1,12.6372,2.4367599,-2.83392,-3.8540001,-3.8808,-3.8884001,-3.8687999,-3.8584001,-3.8088,-3.8080001,-3.8080001,-3.8076,-3.8092,-3.8092,-3.8083999,-3.8099999,-3.8092,-3.8108001,-3.8099999,-3.8104,-3.8248,-3.8268001,-3.8252001,-3.8255999,-3.8271999,-3.8271999,-3.8268001,-3.8264,-3.8271999,-3.8116,-3.8264,-3.8283999,-3.8288
-0.9,12.9948,3.7196,0.31688401,-0.157656,-0.172484,-0.172796,-0.171508,-0.170904,-0.16940799,-0.168556,-0.16854,-0.168524,-0.16852801,-0.168584,-0.168448,-0.16854399,-0.16850001,-0.16869999,-0.16866399,-0.16852801,-0.16898,-0.168992,-0.168924,-0.16897599,-0.16898,-0.16898,-0.169008,-0.169012,-0.169164,-0.168736,-0.169064,-0.169168,-0.16930801
-0.8,13.0108,3.7664001,0.44224,0.000168784,-0.0135632,-0.0138228,-0.0137232,-0.013664,-0.0136176,-0.0135608,-0.0135536,-0.0135472,-0.0135472,-0.0135528,-0.0135448,-0.0135444,-0.0135452,-0.0135672,-0.0135596,-0.0135528,-0.0135676,-0.0135612,-0.0135608,-0.01356,-0.0135456,-0.0135544,-0.0135508,-0.0135548,-0.0135668,-0.0135528,-0.01357,-0.0135896,-0.0135836
-0.7,13.0084,3.7632,0.44988,0.0119608,-0.0016582001,-0.0019352,-0.00192676,-0.00191848,-0.0019122,-0.00190704,-0.0019022,-0.0019003201,-0.00190184,-0.0019006,-0.00190288,-0.00189912,-0.0019002,-0.00190556,-0.00190212,-0.0019004,-0.0019030001,-0.0019014,-0.0018996,-0.00190116,-0.0018974399,-0.0018976399,-0.00189776,-0.0018978,-0.00190028,-0.00189652,-0.00189808,-0.00190376,-0.00190208
-0.6,13.0068,3.7579999,0.44940001,0.0134904,-2.9016001e-05,-0.00030905599,-0.000312636,-0.00031082,-0.00031024401,-0.0003097,-0.00030880401,-0.00030871201,-0.00030864001,-0.00030851201,-0.00030792001,-0.00030728799,-0.000308252,-0.00030904799,-0.00030846399,-0.00030826399,-0.000308124,-0.000308116,-0.00030794399,-0.00030762001,-0.00030743601,-0.00030740001,-0.00030735999,-0.00030764399,-0.00030806399,-0.00030769201,-0.000307168,-0.00030912401,-0.00030859199
-0.5,13.0056,3.7532001,0.44832,0.0136896,0.000236384,-4.3396001e-05,-4.866e-05,-4.8400001e-05,-4.8652e-05,-4.8623999e-05,-4.848e-05,-4.8575999e-05,-4.8567999e-05,-4.852e-05,-4.8588001e-05,-4.8491998e-05,-4.8631999e-05,-4.8639999e-05,-4.8747999e-05,-4.8628001e-05,-4.8459999e-05,-4.8556001e-05,-4.8628001e-05,-4.8572001e-05,-4.8644e-05,-4.8368001e-05,-4.8668e-05,-4.8676e-05,-4.8612001e-05,-4.8716e-05,-4.8784001e-05,-4.8975999e-05,-4.902e-05
