,-8,-7.5,-7,-6.5,-6,-5.5,-5,-4.5,-4,-3.5,-3,-2.5,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16
-15,-1.5353,-1.5326999,-1.5304,-1.5279,-1.5255001,-1.5231,-1.5207,-1.5182,-1.5157,-1.5132,-1.5106,-1.5081,-1.5052,-1.5027,-1.4999,-1.4972,-1.4944,-1.4914,-1.4886,-1.4855,-1.4826,-1.4794,-1.4764,-1.4730999,-1.4699,-1.4669,-1.4626,-1.4589,-1.4554,-1.4512,-1.4474,-1.4431,-1.4387,-1.4335999,-1.4282,-1.4227999,-1.4166,-1.4099,-1.401,-1.3908,-1.3778,-1.35174,-1.29063,7.7045999,,,,,
-14.5,-1.5337,-1.5311,-1.5287,-1.5263,-1.5238,-1.5214,-1.5189,-1.5165,-1.5139,-1.5115,-1.5089999,-1.5062,-1.5035,-1.5009,-1.4982001,-1.4954,-1.4926,-1.4898,-1.4869,-1.4839,-1.4809,-1.4776,-1.4747,-1.4712,-1.4681,-1.4647,-1.4612,-1.4576,-1.4538,-1.4499,-1.4457999,-1.4416,-1.4371001,-1.4321001,-1.427,-1.4213001,-1.4147,-1.4078,-1.3995,-1.3893,-1.3759,-1.355,-1.28908,7.6293998,,,,,
-14,-1.5319,-1.5294,-1.5271,-1.5246,-1.5222,-1.5197001,-1.5173,-1.5148,-1.5124,-1.5096999,-1.5071,-1.5046,-1.5017999,-1.4991,-1.4964,-1.4937,-1.4910001,-1.4879,-1.4852,-1.482,-1.4792,-1.476,-1.4729,-1.4694999,-1.4664,-1.4628,-1.4593,-1.4557,-1.4522001,-1.4483,-1.4441,-1.4396,-1.4349999,-1.4299999,-1.4248,-1.419,-1.4133,-1.4061,-1.3979,-1.3877,-1.3749,-1.35287,-1.29175,8.2389002,,,,,
-13.5,-1.5302,-1.5278,-1.5254,-1.5229,-1.5206,-1.5181,-1.5156,-1.513,-1.5106,-1.5081,-1.5053999,-1.5029,-1.5002,-1.4977,-1.4948,-1.4919,-1.4892,-1.4863,-1.4834,-1.4804,-1.4775,-1.4741,-1.4711,-1.4678,-1.4646,-1.461,-1.4577,-1.4536999,-1.45,-1.4462,-1.4421,-1.4378,-1.4337,-1.4285001,-1.4231,-1.4173,-1.4114,-1.4045,-1.3964,-1.3861001,-1.3722,-1.34676,-1.28693,7.7821999,,,,,
-13,-1.5286,-1.5262001,-1.5238,-1.5213,-1.5189,-1.5165,-1.5140001,-1.5116,-1.5089,-1.5064,-1.5038,-1.5012,-1.4984,-1.4958,-1.4929,-1.4903001,-1.4874001,-1.4845999,-1.4816,-1.4786,-1.4756,-1.4725,-1.4694,-1.466,-1.4627,-1.4591,-1.4558001,-1.4521,-1.4484,-1.4443001,-1.4405,-1.4355,-1.4315,-1.4263999,-1.4219,-1.4157,-1.4094,-1.403,-1.3944,-1.3831,-1.37,-1.3495899,-1.28622,7.7674999,,,,,
-12.5,-1.527,-1.5246,-1.5221,-1.5197001,-1.5173,-1.5148,-1.5124,-1.5098,-1.5072,-1.5046,-1.5022,-1.4995,-1.4966,-1.4942,-1.4914,-1.4884,-1.4859,-1.4829,-1.4798,-1.4769,-1.4739,-1.4706,-1.4675,-1.4644001,-1.461,-1.4576,-1.4539,-1.4504,-1.4464,-1.4425,-1.438,-1.4342999,-1.4297,-1.4246,-1.42,-1.4136,-1.4071,-1.4005001,-1.3924,-1.3824,-1.3698,-1.34233,-1.27909,7.9039001,,,,,
-12,-1.5255001,-1.5231,-1.5207,-1.518,-1.5157,-1.5132,-1.5108,-1.5082,-1.5057,-1.5031,-1.5005,-1.4979,-1.4952,-1.4924999,-1.4895999,-1.4868,-1.4842,-1.4812,-1.4783,-1.475,-1.4721,-1.4689,-1.4658999,-1.4625,-1.4593,-1.4557,-1.4521,-1.4485,-1.4448,-1.4408,-1.4367,-1.4323,-1.4278001,-1.423,-1.4176,-1.4117,-1.4058,-1.3988,-1.3901,-1.3796999,-1.3678,-1.34386,-1.2347,7.3312998,,,,,
-11.5,-1.5239,-1.5215,-1.5191,-1.5166,-1.5142,-1.5117,-1.5092,-1.5067,-1.5041,-1.5015,-1.499,-1.4963,-1.4936,-1.4910001,-1.4881001,-1.4852,-1.4826,-1.4795001,-1.4765,-1.4734,-1.4705,-1.4673001,-1.464,-1.4608999,-1.4575,-1.4541,-1.4506,-1.4469,-1.443,-1.4392,-1.4351,-1.4309,-1.4261,-1.4208,-1.416,-1.4101,-1.404,-1.3965,-1.3885,-1.3794,-1.3657,-1.34102,-1.28181,8.3961,,,,,
-11,-1.5223,-1.52,-1.5175,-1.5149,-1.5125,-1.5101,-1.5077,-1.505,-1.5024,-1.4998,-1.4973,-1.4946001,-1.4919,-1.4892,-1.4864,-1.4837,-1.4809999,-1.478,-1.4748,-1.4718,-1.4689,-1.4655,-1.4625,-1.459,-1.4558001,-1.4524,-1.4489,-1.4450001,-1.4414001,-1.4376,-1.4332,-1.429,-1.4242001,-1.4191999,-1.4139,-1.4083,-1.4024,-1.395,-1.3868999,-1.3769,-1.3631999,-1.3399301,-1.2415,7.4858999,,,,,
